time,line_id,line_name,station_id,station_name,inflow_30m,outflow_30m,crowding,congestion,weather,temperature,online_vehicle,total_vehicle,headway,is_peak
2024-04-07 11:41:00,f19c1de7e49ae3d4dfb6555402f995bb,112路,566b03152a15562132d0e21811e08915,中天广场,117,49,0.898,0.824,大雪,15.9,14,17,15.6,1
2024-04-07 11:41:00,14cb7122f64146b02a21c2c791af904d,102路,13b2c5d60d504291bd137e06cc6a766d,江东花苑,30,10,0.526,0.746,小雨,33.9,17,20,10.3,1
2024-04-07 11:41:00,f19c1de7e49ae3d4dfb6555402f995bb,112路,908495d0e3b05ab3a38965a3e96387aa,黎明路口,43,23,0.74,0.547,多云,5.3,14,17,8.1,1
2024-04-07 11:41:00,c2b333726a91ce0fb6190c8e428177d5,101路,203551cf89d7fa9fd6b1028e4e037aa8,南门山（八角井）,103,33,0.837,0.521,小雨,14.6,12,19,8.6,0
2024-04-07 11:41:00,31f975ac1fa38166b5ca3eb552503516,206路,e59bc529c71f917f694d120f2061d05b,中心医院,74,24,0.864,0.731,小雨,19.6,11,14,10.7,1
2024-04-07 11:41:00,9ec58d2a5da942dc4a73dd5e0e5440c2,108路,adfb72413cbc8ff7904e8b98e0aaa70c,沙溪温泉,44,11,0.56,0.519,小雨,9.7,10,14,11.8,1
2024-04-07 11:42:00,f159e13439ea9fe0f8ac7fbc9ba83599,204路,4c854e70cb36c0d8f4553849ab0c7741,中天广场,107,77,0.877,0.434,晴,32.7,6,8,10.3,1
2024-04-07 11:42:00,8a4d70b6fab532acf71a70c6d76b4e15,105路,43e4740e92183dc8b3c4ab5966883327,高山湾枢纽站,27,8,0.844,0.626,晴,32.6,15,22,9.5,1
2024-04-07 11:42:00,14cb7122f64146b02a21c2c791af904d,102路,d8b5de9516c4a746dddaeb57549bdd96,杨柳站,82,47,0.885,0.414,小雨,28.9,14,20,14.6,1
2024-04-07 11:42:00,31f975ac1fa38166b5ca3eb552503516,206路,13b2c5d60d504291bd137e06cc6a766d,江东花苑,121,37,0.772,0.501,小雨,30.6,9,14,14.4,1
2024-04-07 11:42:00,f159e13439ea9fe0f8ac7fbc9ba83599,204路,9ffe2c86a9bbba8a37e36284ac7d7b96,易家坝,73,49,0.847,0.675,小雨,7.7,8,8,9.9,1
2024-04-07 11:43:00,21c4fd80af0c3078a9bd828c0a66a048,202路,7d4fdf0708e29f37faf86899e40aa413,桥南第一村,180,121,0.899,0.451,阴,19.3,15,19,14.6,0
2024-04-07 11:43:00,9ec58d2a5da942dc4a73dd5e0e5440c2,108路,74b4ed846dccb4a0966a1a7dea8cf2c8,电信局,23,5,0.563,0.604,小雨,24.3,12,14,10.8,1
2024-04-07 11:43:00,8a4d70b6fab532acf71a70c6d76b4e15,105路,3de2c7760a21d9abc8abdcacaf08f885,行政服务中心,236,51,1.0,0.902,大雨,14.5,20,22,23.6,0
2024-04-07 11:43:00,2784f60394214283364aa4321717a939,104路,77e5c0b74c44c9c243d16961e8a5cbda,大修厂,55,40,0.785,0.696,小雨,22.7,14,14,9.6,1
2024-04-07 11:43:00,31f975ac1fa38166b5ca3eb552503516,206路,8cdb08e54ac324ab4a3aab6111b88270,泽胜温泉城（西门）,85,47,0.925,0.51,晴,23.9,10,14,11.1,1
2024-04-07 11:43:00,0579abf0fa4403b90a190dbaea38636c,127路,e7b6a327e08cfeb33da00b35223b9f6d,泽胜温泉城（西门）,40,24,0.948,0.795,阴,16.2,19,19,8.7,1
2024-04-07 11:43:00,d288657336e08c8f69db3df62d8f24c1,107B路,4847a31e8e4b56724a442bed9b002c43,森林公园,6,3,0.302,0.976,晴,27.5,6,9,31.0,0
2024-04-07 11:44:00,14cb7122f64146b02a21c2c791af904d,102路,d8b5de9516c4a746dddaeb57549bdd96,杨柳站,92,18,0.755,0.559,多云,10.0,15,20,13.1,1
2024-04-07 11:44:00,0579abf0fa4403b90a190dbaea38636c,127路,cdefbce7d3b2383a7ae3fc110df92241,桥南新苑,136,43,0.912,0.49,阴,9.9,15,19,9.1,0
2024-04-07 11:44:00,32212c3bf4ceeaf6d20f1e147a0729c0,111路,e1a0eff15de911bb71b27e7341073cd0,南门山（国美）,55,15,0.582,0.658,晴,26.3,12,14,11.5,1
2024-04-07 11:44:00,2784f60394214283364aa4321717a939,104路,838ce30c2b489ac6d46efc8373f8e11f,南门山（重百）,16,8,0.538,0.564,多云,14.3,11,14,11.0,1
2024-04-07 11:44:00,8a4d70b6fab532acf71a70c6d76b4e15,105路,566b03152a15562132d0e21811e08915,中天广场,269,92,1.0,0.805,大雨,19.0,21,22,21.6,0
2024-04-07 11:44:00,31f975ac1fa38166b5ca3eb552503516,206路,ab7d34b4451981c825686277f734aa4b,万达停车场,51,12,0.895,0.779,小雨,22.7,14,14,11.3,1
2024-04-07 11:44:00,f19c1de7e49ae3d4dfb6555402f995bb,112路,7d4fdf0708e29f37faf86899e40aa413,桥南第一村,37,25,0.633,0.569,小雨,19.3,14,17,11.8,1
2024-04-07 11:44:00,c2b333726a91ce0fb6190c8e428177d5,101路,7d4fdf0708e29f37faf86899e40aa413,桥南第一村,160,71,1.0,0.921,暴雨,17.5,17,19,19.5,0
2024-04-07 11:44:00,21c4fd80af0c3078a9bd828c0a66a048,202路,4c854e70cb36c0d8f4553849ab0c7741,中天广场,38,12,0.728,0.681,阴,34.7,14,19,10.5,1
2024-04-07 11:45:00,f19c1de7e49ae3d4dfb6555402f995bb,112路,8cdb08e54ac324ab4a3aab6111b88270,泽胜温泉城（西门）,27,20,0.643,0.652,小雨,19.6,14,17,9.7,1
2024-04-07 11:45:00,21c4fd80af0c3078a9bd828c0a66a048,202路,c32bcb4645490e5d7200359302437cd3,实验中学,47,22,0.838,0.568,阴,11.3,15,19,12.0,1
2024-04-07 11:45:00,32212c3bf4ceeaf6d20f1e147a0729c0,111路,908495d0e3b05ab3a38965a3e96387aa,黎明路口,41,22,0.724,0.59,小雨,14.7,10,14,10.1,1
2024-04-07 11:45:00,31f975ac1fa38166b5ca3eb552503516,206路,e8d1bd9015e579cc627fa1da18937c02,十五中,174,61,0.912,0.594,晴,11.8,9,14,9.1,1
2024-04-07 11:46:00,14cb7122f64146b02a21c2c791af904d,102路,67e9fe2aa29b3d134d94f485d0de324a,三机关,92,36,0.865,0.537,多云,10.5,14,20,10.8,1
2024-04-07 11:46:00,2784f60394214283364aa4321717a939,104路,fcc535d2cd655625e8835c6f4a092573,罗家花园,39,16,0.56,0.588,阴,6.5,10,14,9.3,1
2024-04-07 11:46:00,2784f60394214283364aa4321717a939,104路,fe24e7558457ffb3668f9b88e6746382,奥体中心,218,57,0.766,0.514,小雨,17.7,10,14,11.1,0
2024-04-07 11:46:00,c2b333726a91ce0fb6190c8e428177d5,101路,36732c5dac7ae2d281967a6544f8eff1,洗墨路口,37,10,0.755,0.752,小雨,17.4,19,19,8.3,1
2024-04-07 11:46:00,31f975ac1fa38166b5ca3eb552503516,206路,e1a0eff15de911bb71b27e7341073cd0,南门山（国美）,227,132,0.979,0.856,大雪,10.1,13,14,20.5,1
2024-04-07 11:46:00,31f975ac1fa38166b5ca3eb552503516,206路,e65b76b55f4e5eaa894486edf90a6878,森林公园,21,8,0.796,0.745,小雨,15.5,12,14,9.4,1
2024-04-07 11:46:00,f159e13439ea9fe0f8ac7fbc9ba83599,204路,5b6e6f9a700bcd8f390708f9c39b2552,奥体中心,33,17,0.826,0.579,多云,9.1,7,8,11.4,1
2024-04-07 11:46:00,32212c3bf4ceeaf6d20f1e147a0729c0,111路,fab859ef347c3152b7c1b1c576d51220,人武部,44,17,0.585,0.501,晴,29.3,10,14,9.9,1
2024-04-07 11:46:00,d288657336e08c8f69db3df62d8f24c1,107B路,16f2fe2ff2b9cfc296f58e44ff01bb00,金帝服装厂,25,7,0.555,0.539,小雨,7.7,7,9,9.0,1
2024-04-07 11:46:00,21c4fd80af0c3078a9bd828c0a66a048,202路,3de2c7760a21d9abc8abdcacaf08f885,行政服务中心,223,115,0.979,0.487,晴,25.7,14,19,10.7,0
2024-04-07 11:47:00,8a4d70b6fab532acf71a70c6d76b4e15,105路,cdefbce7d3b2383a7ae3fc110df92241,桥南新苑,9,6,0.569,0.967,晴,25.7,14,22,28.2,0
2024-04-07 11:47:00,c2b333726a91ce0fb6190c8e428177d5,101路,34a208df009da83091ee5c7786f9a127,十八中,31,7,0.533,0.67,阴,24.8,15,19,11.5,1
2024-04-07 11:47:00,31f975ac1fa38166b5ca3eb552503516,206路,e59f1cf49d1626952b32daee51040d78,杨树新村菜市场,49,30,0.825,0.651,阴,32.7,14,14,9.6,1
2024-04-07 11:47:00,9ec58d2a5da942dc4a73dd5e0e5440c2,108路,e1a0eff15de911bb71b27e7341073cd0,南门山（国美）,44,16,0.637,0.551,晴,11.8,12,14,9.1,1
2024-04-07 11:47:00,21c4fd80af0c3078a9bd828c0a66a048,202路,566b03152a15562132d0e21811e08915,中天广场,238,102,0.912,0.967,暴雨,19.1,17,19,28.9,1
2024-04-07 11:47:00,14cb7122f64146b02a21c2c791af904d,102路,051a82a74a8537f06128610f13bea5f4,群安路口,34,25,0.771,0.787,多云,30.2,20,20,9.2,1
2024-04-07 11:47:00,c2b333726a91ce0fb6190c8e428177d5,101路,cdefbce7d3b2383a7ae3fc110df92241,桥南新苑,19,10,0.533,0.912,晴,26.0,14,19,31.6,0
2024-04-07 11:47:00,9ec58d2a5da942dc4a73dd5e0e5440c2,108路,d8b5de9516c4a746dddaeb57549bdd96,杨柳站,62,29,0.941,0.715,多云,29.3,14,14,8.5,1
2024-04-07 11:48:00,9ec58d2a5da942dc4a73dd5e0e5440c2,108路,4c854e70cb36c0d8f4553849ab0c7741,中天广场,208,154,0.859,0.525,小雨,22.7,9,14,12.9,0
2024-04-07 11:48:00,32212c3bf4ceeaf6d20f1e147a0729c0,111路,91272eda9927c4862979e668d0295d1f,协信花园,74,27,0.751,0.691,小雨,11.5,14,14,10.9,1
2024-04-07 11:48:00,8a4d70b6fab532acf71a70c6d76b4e15,105路,43e4740e92183dc8b3c4ab5966883327,高山湾枢纽站,115,86,1.0,0.911,大雪,6.8,20,22,23.1,0
2024-04-07 11:48:00,d288657336e08c8f69db3df62d8f24c1,107B路,13b2c5d60d504291bd137e06cc6a766d,江东花苑,262,152,0.97,0.858,大雨,14.3,8,9,25.4,1
2024-04-07 11:48:00,31f975ac1fa38166b5ca3eb552503516,206路,645a8797153929d233753577c0a2759f,洗墨路口,144,79,0.705,0.554,阴,17.4,10,14,13.5,0
2024-04-07 11:48:00,c2b333726a91ce0fb6190c8e428177d5,101路,8cdb08e54ac324ab4a3aab6111b88270,泽胜温泉城（西门）,282,131,0.908,0.954,暴雨,30.9,18,19,29.9,0
2024-04-07 11:48:00,0579abf0fa4403b90a190dbaea38636c,127路,8e9f6f74309c8bedf3d317aea394b851,朋乐路口,155,57,0.806,0.48,晴,23.6,14,19,8.2,1
2024-04-07 11:48:00,31f975ac1fa38166b5ca3eb552503516,206路,838ce30c2b489ac6d46efc8373f8e11f,南门山（重百）,133,86,0.943,0.47,多云,9.8,9,14,13.0,0
2024-04-07 11:48:00,2784f60394214283364aa4321717a939,104路,eaa33713ea5567ae15d489abd052d999,公安局,124,95,0.785,0.57,多云,15.4,10,14,11.2,0
2024-04-07 11:48:00,32212c3bf4ceeaf6d20f1e147a0729c0,111路,7590b83cb4649b9bc208d2b94c5cd349,邮政局,21,10,0.527,0.685,小雨,9.4,10,14,9.0,1
2024-04-07 11:48:00,8a4d70b6fab532acf71a70c6d76b4e15,105路,5b6e6f9a700bcd8f390708f9c39b2552,奥体中心,189,140,0.764,0.597,阴,7.0,17,22,10.3,1
2024-04-07 11:48:00,d288657336e08c8f69db3df62d8f24c1,107B路,7590b83cb4649b9bc208d2b94c5cd349,邮政局,119,28,0.892,0.85,暴雨,27.9,8,9,17.0,0
2024-04-07 11:48:00,21c4fd80af0c3078a9bd828c0a66a048,202路,43e4740e92183dc8b3c4ab5966883327,高山湾枢纽站,141,58,0.981,0.802,大雪,32.3,17,19,24.0,1
2024-04-07 11:48:00,f19c1de7e49ae3d4dfb6555402f995bb,112路,9ffe2c86a9bbba8a37e36284ac7d7b96,易家坝,19,8,0.743,0.676,晴,17.1,13,17,11.9,1
2024-04-07 11:49:00,f19c1de7e49ae3d4dfb6555402f995bb,112路,13b2c5d60d504291bd137e06cc6a766d,江东花苑,20,7,0.562,0.584,多云,5.9,12,17,9.0,1
2024-04-07 11:49:00,f159e13439ea9fe0f8ac7fbc9ba83599,204路,d8b5de9516c4a746dddaeb57549bdd96,杨柳站,72,28,0.794,0.63,阴,13.2,8,8,9.7,1
2024-04-07 11:49:00,f159e13439ea9fe0f8ac7fbc9ba83599,204路,3de2c7760a21d9abc8abdcacaf08f885,行政服务中心,41,30,0.698,0.625,阴,10.9,7,8,9.7,1
2024-04-07 11:49:00,0579abf0fa4403b90a190dbaea38636c,127路,051a82a74a8537f06128610f13bea5f4,群安路口,284,111,0.895,0.829,大雪,5.0,18,19,24.6,0
2024-04-07 11:49:00,21c4fd80af0c3078a9bd828c0a66a048,202路,92aaf0a5a4f504eff43f8c80520d8bac,行政服务中心,283,134,0.926,0.885,大雨,29.0,16,19,23.3,0
2024-04-07 11:49:00,21c4fd80af0c3078a9bd828c0a66a048,202路,32a6fa0bebd45f310a059e32092bf0c5,火炬广场,49,27,0.816,0.693,多云,5.9,19,19,11.9,1
2024-04-07 11:49:00,9ec58d2a5da942dc4a73dd5e0e5440c2,108路,e59bc529c71f917f694d120f2061d05b,中心医院,13,2,0.594,0.95,小雨,9.6,10,14,37.3,0
2024-04-07 11:49:00,21c4fd80af0c3078a9bd828c0a66a048,202路,4c854e70cb36c0d8f4553849ab0c7741,中天广场,76,47,0.984,0.782,阴,14.0,19,19,11.4,1
2024-04-07 11:49:00,31f975ac1fa38166b5ca3eb552503516,206路,de1fbcb2a4965c0198d17552e7817649,兴华花园,183,72,0.878,0.49,晴,29.3,9,14,14.9,0
2024-04-07 11:49:00,d288657336e08c8f69db3df62d8f24c1,107B路,8e9f6f74309c8bedf3d317aea394b851,朋乐路口,50,38,0.682,0.578,阴,7.3,7,9,11.2,1
2024-04-07 11:50:00,31f975ac1fa38166b5ca3eb552503516,206路,203551cf89d7fa9fd6b1028e4e037aa8,南门山（八角井）,50,24,0.831,0.8,晴,30.1,14,14,9.0,1
2024-04-07 11:50:00,2784f60394214283364aa4321717a939,104路,4c854e70cb36c0d8f4553849ab0c7741,中天广场,65,24,0.918,0.765,小雨,13.1,14,14,8.1,1
2024-04-07 11:50:00,c2b333726a91ce0fb6190c8e428177d5,101路,fb7107c695b3c29927b18a0ee86e797a,浪琴屿,117,71,0.873,0.514,晴,25.8,12,19,13.2,0
2024-04-07 11:50:00,c2b333726a91ce0fb6190c8e428177d5,101路,645a8797153929d233753577c0a2759f,洗墨路口,11,5,0.574,0.966,小雨,25.5,13,19,31.9,0
2024-04-07 11:50:00,d288657336e08c8f69db3df62d8f24c1,107B路,13b2c5d60d504291bd137e06cc6a766d,江东花苑,200,127,0.986,0.806,大雨,23.3,9,9,27.2,0
2024-04-07 11:50:00,31f975ac1fa38166b5ca3eb552503516,206路,908495d0e3b05ab3a38965a3e96387aa,黎明路口,29,20,0.778,0.643,阴,8.5,11,14,11.4,1
2024-04-07 11:50:00,f19c1de7e49ae3d4dfb6555402f995bb,112路,37f9b6342afd28b250930f1365636352,四环明珠,40,14,0.862,0.667,晴,27.3,17,17,11.5,1
2024-04-07 11:50:00,8a4d70b6fab532acf71a70c6d76b4e15,105路,32a6fa0bebd45f310a059e32092bf0c5,火炬广场,61,19,0.831,0.605,晴,33.5,18,22,11.9,1
2024-04-07 11:50:00,31f975ac1fa38166b5ca3eb552503516,206路,36732c5dac7ae2d281967a6544f8eff1,洗墨路口,7,1,0.449,0.911,多云,33.3,10,14,40.4,0
2024-04-07 11:50:00,9ec58d2a5da942dc4a73dd5e0e5440c2,108路,203551cf89d7fa9fd6b1028e4e037aa8,南门山（八角井）,42,21,0.768,0.663,晴,17.6,11,14,8.3,1
2024-04-07 11:50:00,f19c1de7e49ae3d4dfb6555402f995bb,112路,ab7d34b4451981c825686277f734aa4b,万达停车场,100,69,0.972,0.878,大雪,14.4,15,17,17.4,1
2024-04-07 11:50:00,31f975ac1fa38166b5ca3eb552503516,206路,d8b5de9516c4a746dddaeb57549bdd96,杨柳站,32,6,0.849,0.768,晴,21.0,14,14,9.1,1
2024-04-07 11:50:00,14cb7122f64146b02a21c2c791af904d,102路,ab7d34b4451981c825686277f734aa4b,万达停车场,38,19,0.842,0.713,阴,10.8,20,20,10.1,1
2024-04-07 11:50:00,31f975ac1fa38166b5ca3eb552503516,206路,74b4ed846dccb4a0966a1a7dea8cf2c8,电信局,75,50,0.933,0.62,多云,5.2,14,14,12.0,1
2024-04-07 11:51:00,2784f60394214283364aa4321717a939,104路,f7aeb848e101cfa4978d9503f33fd943,图书馆,34,17,0.693,0.605,小雨,13.6,11,14,8.1,1
2024-04-07 11:51:00,31f975ac1fa38166b5ca3eb552503516,206路,908495d0e3b05ab3a38965a3e96387aa,黎明路口,56,26,0.692,0.638,阴,23.5,11,14,9.1,1
2024-04-07 11:51:00,f159e13439ea9fe0f8ac7fbc9ba83599,204路,d9cdef6aab1d2755e902a75df225c7d7,江东师院,26,16,0.572,0.592,阴,8.7,6,8,11.3,1
2024-04-07 11:51:00,f159e13439ea9fe0f8ac7fbc9ba83599,204路,eaa33713ea5567ae15d489abd052d999,公安局,75,39,0.826,0.722,晴,12.6,8,8,8.9,1
2024-04-07 11:51:00,f19c1de7e49ae3d4dfb6555402f995bb,112路,72e69340d0d9f8445501e2557deceaf6,党校,37,16,0.798,0.617,晴,26.0,13,17,9.0,1
2024-04-07 11:51:00,2784f60394214283364aa4321717a939,104路,13b2c5d60d504291bd137e06cc6a766d,江东花苑,111,45,1.0,0.897,暴雨,12.0,13,14,15.3,0
2024-04-07 11:51:00,f19c1de7e49ae3d4dfb6555402f995bb,112路,36732c5dac7ae2d281967a6544f8eff1,洗墨路口,16,7,0.337,0.905,阴,18.2,14,17,23.3,0
2024-04-07 11:51:00,f19c1de7e49ae3d4dfb6555402f995bb,112路,fcc535d2cd655625e8835c6f4a092573,罗家花园,31,7,0.764,0.723,晴,16.5,14,17,8.7,1
2024-04-07 11:51:00,9ec58d2a5da942dc4a73dd5e0e5440c2,108路,43e4740e92183dc8b3c4ab5966883327,高山湾枢纽站,55,42,0.828,0.723,晴,28.1,14,14,8.8,1
2024-04-07 11:51:00,f19c1de7e49ae3d4dfb6555402f995bb,112路,f58fe448b66fd52a6b7a091f09054ebf,杨家花园,5,1,0.328,0.918,晴,16.0,13,17,30.2,0
2024-04-07 11:51:00,f19c1de7e49ae3d4dfb6555402f995bb,112路,97829a59879c4da2fd4d3497526a7c7a,人武部,7,1,0.572,0.974,小雨,25.8,11,17,39.9,0
2024-04-07 11:51:00,31f975ac1fa38166b5ca3eb552503516,206路,e63f45c0daac5879a1ced5fcc5d140e2,李志沧骨科医院,57,26,0.778,0.607,多云,25.7,12,14,11.9,1
2024-04-07 11:51:00,c2b333726a91ce0fb6190c8e428177d5,101路,7d4fdf0708e29f37faf86899e40aa413,桥南第一村,9,3,0.548,0.91,多云,5.9,13,19,37.8,0
2024-04-07 11:51:00,32212c3bf4ceeaf6d20f1e147a0729c0,111路,396c1979928ef81d9d2ccfbd2864a0b3,大塘路口,76,56,0.774,0.667,晴,28.6,14,14,8.4,1
2024-04-07 11:51:00,21c4fd80af0c3078a9bd828c0a66a048,202路,cdefbce7d3b2383a7ae3fc110df92241,桥南新苑,20,6,0.361,0.971,小雨,6.5,12,19,30.0,0
2024-04-07 11:51:00,0579abf0fa4403b90a190dbaea38636c,127路,83da1c91a60b0425615225a81a7a2266,水务局,69,22,0.914,0.794,晴,18.5,19,19,10.2,1
2024-04-07 11:52:00,31f975ac1fa38166b5ca3eb552503516,206路,72e69340d0d9f8445501e2557deceaf6,党校,57,19,0.725,0.578,小雨,17.6,11,14,9.1,1
2024-04-07 11:52:00,14cb7122f64146b02a21c2c791af904d,102路,c32bcb4645490e5d7200359302437cd3,实验中学,25,14,0.846,0.623,阴,34.7,14,20,8.8,1
2024-04-07 11:52:00,8a4d70b6fab532acf71a70c6d76b4e15,105路,f7aeb848e101cfa4978d9503f33fd943,图书馆,10,4,0.418,0.988,多云,8.0,14,22,20.7,0
2024-04-07 11:52:00,d288657336e08c8f69db3df62d8f24c1,107B路,203551cf89d7fa9fd6b1028e4e037aa8,南门山（八角井）,195,60,0.793,0.512,多云,29.5,6,9,9.3,0
2024-04-07 11:52:00,f159e13439ea9fe0f8ac7fbc9ba83599,204路,77e5c0b74c44c9c243d16961e8a5cbda,大修厂,53,14,0.728,0.591,晴,13.7,6,8,8.7,1
2024-04-07 11:52:00,14cb7122f64146b02a21c2c791af904d,102路,e59f1cf49d1626952b32daee51040d78,杨树新村菜市场,22,12,0.695,0.573,阴,21.0,17,20,9.4,1
2024-04-07 11:52:00,21c4fd80af0c3078a9bd828c0a66a048,202路,4c854e70cb36c0d8f4553849ab0c7741,中天广场,84,39,0.984,0.618,小雨,20.7,19,19,10.5,1
2024-04-07 11:52:00,21c4fd80af0c3078a9bd828c0a66a048,202路,f7aeb848e101cfa4978d9503f33fd943,图书馆,31,12,0.747,0.721,晴,23.0,16,19,8.2,1
2024-04-07 11:52:00,0579abf0fa4403b90a190dbaea38636c,127路,203551cf89d7fa9fd6b1028e4e037aa8,南门山（八角井）,212,158,0.859,0.883,暴雨,25.7,18,19,29.6,1
2024-04-07 11:52:00,8a4d70b6fab532acf71a70c6d76b4e15,105路,43e4740e92183dc8b3c4ab5966883327,高山湾枢纽站,26,16,0.739,0.651,阴,6.8,19,22,11.8,1
2024-04-07 11:52:00,8a4d70b6fab532acf71a70c6d76b4e15,105路,3de2c7760a21d9abc8abdcacaf08f885,行政服务中心,63,21,0.566,0.612,小雨,6.3,16,22,10.5,1
2024-04-07 11:52:00,8a4d70b6fab532acf71a70c6d76b4e15,105路,fe24e7558457ffb3668f9b88e6746382,奥体中心,59,46,0.994,0.748,小雨,33.7,22,22,10.6,1
2024-04-07 11:52:00,14cb7122f64146b02a21c2c791af904d,102路,cf1b2effc271a229633de5945d3c54b4,城六校（乌江校区）,28,18,0.655,0.634,小雨,12.2,16,20,10.6,1
2024-04-07 11:52:00,31f975ac1fa38166b5ca3eb552503516,206路,83da1c91a60b0425615225a81a7a2266,水务局,106,45,0.702,0.434,小雨,8.1,10,14,12.7,0
2024-04-07 11:52:00,2784f60394214283364aa4321717a939,104路,32a6fa0bebd45f310a059e32092bf0c5,火炬广场,23,9,0.776,0.607,阴,21.2,11,14,10.6,1
2024-04-07 11:53:00,f19c1de7e49ae3d4dfb6555402f995bb,112路,94be7727456cfe592dcc3919ba3ab93e,十八中,174,98,0.74,0.489,晴,22.1,11,17,9.1,1
2024-04-07 11:53:00,2784f60394214283364aa4321717a939,104路,051a82a74a8537f06128610f13bea5f4,群安路口,76,49,0.767,0.669,阴,20.9,14,14,8.9,1
2024-04-07 11:53:00,2784f60394214283364aa4321717a939,104路,6e0ad44c3f0a9d2f3209659f40eb74b9,蒿枝坝,44,33,0.506,0.505,多云,24.1,10,14,9.7,1
2024-04-07 11:53:00,32212c3bf4ceeaf6d20f1e147a0729c0,111路,d8b5de9516c4a746dddaeb57549bdd96,杨柳站,24,17,0.704,0.533,多云,17.9,10,14,11.3,1
2024-04-07 11:53:00,9ec58d2a5da942dc4a73dd5e0e5440c2,108路,37f9b6342afd28b250930f1365636352,四环明珠,276,189,0.882,0.924,大雨,5.6,11,14,29.3,0
2024-04-07 11:53:00,9ec58d2a5da942dc4a73dd5e0e5440c2,108路,6e0ad44c3f0a9d2f3209659f40eb74b9,蒿枝坝,37,11,0.595,0.717,晴,23.2,11,14,9.0,1
2024-04-07 11:53:00,0579abf0fa4403b90a190dbaea38636c,127路,fe24e7558457ffb3668f9b88e6746382,奥体中心,80,49,0.936,0.777,阴,21.0,19,19,9.2,1
2024-04-07 11:53:00,c2b333726a91ce0fb6190c8e428177d5,101路,9ffe2c86a9bbba8a37e36284ac7d7b96,易家坝,29,14,0.53,0.72,阴,15.6,14,19,11.0,1
2024-04-07 11:53:00,14cb7122f64146b02a21c2c791af904d,102路,838ce30c2b489ac6d46efc8373f8e11f,南门山（重百）,107,78,0.869,0.519,阴,23.3,16,20,10.6,1
2024-04-07 11:53:00,f159e13439ea9fe0f8ac7fbc9ba83599,204路,396c1979928ef81d9d2ccfbd2864a0b3,大塘路口,198,69,0.888,0.492,晴,5.2,6,8,8.9,1
2024-04-07 11:53:00,9ec58d2a5da942dc4a73dd5e0e5440c2,108路,e65b76b55f4e5eaa894486edf90a6878,森林公园,272,93,0.931,0.973,暴雨,21.6,12,14,25.9,1
2024-04-07 11:53:00,2784f60394214283364aa4321717a939,104路,37f9b6342afd28b250930f1365636352,四环明珠,5,2,0.332,0.923,小雨,18.2,11,14,36.3,0
2024-04-07 11:53:00,8a4d70b6fab532acf71a70c6d76b4e15,105路,cdefbce7d3b2383a7ae3fc110df92241,桥南新苑,60,44,0.726,0.648,多云,24.4,17,22,11.4,1
2024-04-07 11:53:00,0579abf0fa4403b90a190dbaea38636c,127路,fb7107c695b3c29927b18a0ee86e797a,浪琴屿,74,57,0.933,0.967,暴雨,22.0,16,19,15.4,0
2024-04-07 11:53:00,2784f60394214283364aa4321717a939,104路,f58fe448b66fd52a6b7a091f09054ebf,杨家花园,36,9,0.772,0.725,晴,7.7,11,14,9.8,1
2024-04-07 11:54:00,d288657336e08c8f69db3df62d8f24c1,107B路,908495d0e3b05ab3a38965a3e96387aa,黎明路口,176,123,0.951,0.926,暴雨,19.4,7,9,23.5,0
2024-04-07 11:54:00,c2b333726a91ce0fb6190c8e428177d5,101路,6804f20d9758b3a91029d424dfa1daeb,高笋塘,216,139,0.972,0.946,大雪,21.4,17,19,19.0,1
2024-04-07 11:54:00,f159e13439ea9fe0f8ac7fbc9ba83599,204路,c32bcb4645490e5d7200359302437cd3,实验中学,229,65,0.937,0.493,多云,26.3,5,8,10.2,0
2024-04-07 11:54:00,14cb7122f64146b02a21c2c791af904d,102路,e65b76b55f4e5eaa894486edf90a6878,森林公园,193,143,0.782,0.41,多云,19.4,14,20,11.4,0
2024-04-07 11:54:00,8a4d70b6fab532acf71a70c6d76b4e15,105路,97829a59879c4da2fd4d3497526a7c7a,人武部,63,38,0.831,0.521,小雨,29.0,16,22,11.5,1
2024-04-07 11:54:00,14cb7122f64146b02a21c2c791af904d,102路,908495d0e3b05ab3a38965a3e96387aa,黎明路口,314,137,0.897,0.833,暴雨,33.4,18,20,29.2,1
2024-04-07 11:54:00,0579abf0fa4403b90a190dbaea38636c,127路,72e69340d0d9f8445501e2557deceaf6,党校,199,79,0.887,0.595,晴,6.4,14,19,8.2,1
2024-04-07 11:54:00,c2b333726a91ce0fb6190c8e428177d5,101路,adfb72413cbc8ff7904e8b98e0aaa70c,沙溪温泉,17,10,0.724,0.66,晴,14.0,14,19,10.4,1
2024-04-07 11:54:00,14cb7122f64146b02a21c2c791af904d,102路,21005f637bb21f043583d75ba127a3c2,兴华花园,108,70,0.706,0.445,小雨,10.2,15,20,14.9,1
2024-04-07 11:54:00,8a4d70b6fab532acf71a70c6d76b4e15,105路,0747da93e8e62e0df6b0fe4a6e92f78e,图书馆,69,49,0.683,0.541,多云,7.7,18,22,8.4,1
2024-04-07 11:54:00,8a4d70b6fab532acf71a70c6d76b4e15,105路,0747da93e8e62e0df6b0fe4a6e92f78e,图书馆,29,6,0.575,0.548,小雨,22.9,17,22,8.8,1
